chromossome 	 position1 	 position2 	 position3 	 GenomeBrowser 	 mean 	 standart Devitation
chr3:	187672704	187672503	187672843	chr3:187672503-187672843	425	312.43
chr18:	9827818	9827500	9827398	chr18:9827398-9827818	419	388.63
chr6:	26537510	26537420	26538235	chr6:26537420-26538235	411	284.9
chr1:	154945951	154944835	154946155	chr1:154944835-154946155	404	289.29
chr2:	9842832	9843225	9843569	chr2:9842832-9843569	400	291.67
chr6:	10403485	10403161	10404656	chr6:10403161-10404656	368	335.35
chr7:	44678593	44678760	44679354	chr7:44678593-44679354	358	257.63
chr6:	44021846	44021906	44021434	chr6:44021434-44021906	354	234.3
chr6:	44021846	44020208	44021434	chr6:44020208-44021846	343	237.93
chr12:	56321040	56321646	56320853	chr12:56320853-56321646	328	382.26
chr6:	44021846	44022717	44021434	chr6:44021434-44022717	320	248.34
chr8:	23398140	23398463	23396380	chr8:23396380-23398463	319	156.68
chr1:	154945951	154946036	154946155	chr1:154945951-154946155	308	305.23
chr12:	69080271	69079894	69080450	chr12:69079894-69080450	308	239.4
chr20:	30160221	30160373	30160163	chr20:30160163-30160373	308	188.06
chr5:	137515912	137514239	137514161	chr5:137514161-137515912	306	204.74
chr14:	61943217	61943168	61943377	chr14:61943168-61943377	298	204.15
chr9:	132250660	132250873	132251059	chr9:132250660-132251059	295	229.18
chr19:	35167871	35167886	35167721	chr19:35167721-35167886	293	178.8
chr15:	22525988	22526478	22526737	chr15:22525988-22526737	285	187.27
chr3:	194053707	194053731	194053263	chr3:194053263-194053731	276	179.96
chr11:	47879463	47879213	47879447	chr11:47879213-47879463	270	235.34
chr22:	40393905	40395364	40394850	chr22:40393905-40395364	270	220.86
chr17:	41560879	41560823	41560991	chr17:41560823-41560991	269	171.77
chr11:	10512166	10510662	10511591	chr11:10510662-10512166	268	155.6
chr1:	101360114	101361011	101360328	chr1:101360114-101361011	266	179.16
chr8:	128755191	128753807	128753858	chr8:128753807-128755191	266	239.73
chr11:	10510555	10510662	10511591	chr11:10510555-10511591	263	162.2
chr17:	26662118	26663195	26662090	chr17:26662090-26663195	258	157.79
chr17:	71284687	71284801	71284730	chr17:71284687-71284801	253	149.36
chr5:	137515912	137515843	137514161	chr5:137514161-137515912	252	187.87
chr15:	48622928	48622341	48623153	chr15:48622341-48623153	250	163.99
chrX:	40869029	40869100	40869259	chrX:40869029-40869259	247	171.96
chr11:	33182839	33182953	33182657	chr11:33182657-33182953	247	161.39
chr9:	16704709	16704909	16705210	chr9:16704709-16705210	243	160.4
chr10:	81923145	81923417	81923472	chr10:81923145-81923472	241	108
chr19:	11641085	11642792	11639489	chr19:11639489-11642792	240	184.15
chr17:	26662118	26662429	26662090	chr17:26662090-26662429	239	157.08
chr2:	32581568	32580974	32581685	chr2:32580974-32581685	238	233.03
chr8:	23398140	23396475	23396380	chr8:23396380-23398140	237	122.53
chr11:	10512166	10512007	10511591	chr11:10511591-10512166	235	137.47
chr11:	64035924	64037379	64037295	chr11:64035924-64037379	234	63.89
chr11:	10510555	10512007	10511591	chr11:10510555-10512007	230	143.84
chr9:	33166658	33165259	33165521	chr9:33165259-33166658	228	127.16
chr11:	65381411	65382590	65382341	chr11:65381411-65382590	227	172.66
chr10:	81963864	81963190	81962883	chr10:81962883-81963864	226	90.16
chr11:	65382454	65382590	65382341	chr11:65382341-65382590	223	177.99
chr1:	33282555	33283770	33282564	chr1:33282555-33283770	221	179.07
chr20:	33113558	33113590	33113825	chr20:33113558-33113825	220	151.1
chr7:	144532650	144533082	144532798	chr7:144532650-144533082	217	115.11
chr9:	33165518	33165259	33165521	chr9:33165259-33165521	216	143.05
chr13:	114102805	114103441	114103326	chr13:114102805-114103441	212	161.21
chr14:	61943217	61944828	61943377	chr14:61943217-61944828	212	135.01
chr11:	10510555	10509726	10511591	chr11:10509726-10511591	211	139.23
chr6:	16683873	16683750	16683956	chr6:16683750-16683956	210	163.95
chr1:	7609318	7609289	7609069	chr1:7609069-7609318	204	127.61
chr1:	168147951	168147708	168147806	chr1:168147708-168147951	204	108.96
chr1:	33282555	33282923	33282564	chr1:33282555-33282923	202	187.6
chr1:	7611042	7609289	7609069	chr1:7609069-7611042	201	131.31
chr16:	679222	677668	679492	chr16:677668-679492	201	215.52
chr1:	91586606	91586063	91586718	chr1:91586063-91586718	200	137.65
chr15:	41408540	41408681	41408328	chr15:41408328-41408681	200	123.78
chr5:	78907840	78907816	78907804	chr5:78907804-78907840	198	193.83
chr2:	1597302	1597614	1599048	chr2:1597302-1599048	196	145.77
chr5:	134469591	134471436	134469562	chr5:134469562-134471436	196	111.73
chr2:	136971857	136971712	136971407	chr2:136971407-136971857	195	140.45
chr6:	52379278	52379186	52379260	chr6:52379186-52379278	193	119.47
chr7:	44678593	44677602	44679354	chr7:44677602-44679354	192	68.78
chr9:	139776055	139776996	139776953	chr9:139776055-139776996	190	102.77
chr8:	125641800	125641891	125643189	chr8:125641800-125643189	188	127.4
chr15:	40384655	40384626	40384579	chr15:40384579-40384655	188	117.23
chr5:	1800553	1800059	1801151	chr5:1800059-1801151	187	124.23
chr1:	16125455	16126620	16126550	chr1:16125455-16126620	185	51.98
chr11:	47959382	47959430	47959620	chr11:47959382-47959620	182	106.77
chr1:	168270811	168270838	168271020	chr1:168270811-168271020	181	119.27
chr2:	26957976	26959082	26958816	chr2:26957976-26959082	176	121.67
chr12:	13024970	13024982	13024933	chr12:13024933-13024982	175	101.63
chr18:	9825456	9825401	9827398	chr18:9825401-9827398	175	105.6
chrX:	13685880	13687200	13687459	chrX:13685880-13687459	171	114.31
chr13:	110132302	110132253	110133418	chr13:110132253-110133418	171	95.53
chr20:	52739766	52739951	52740171	chr20:52739766-52740171	171	100.58
chr12:	76371506	76371565	76371705	chr12:76371506-76371705	170	104.86
chr17:	2863341	2863425	2863555	chr17:2863341-2863555	170	129.81
chr2:	26957976	26957982	26958816	chr2:26957976-26958816	164	122.59
chr12:	13024970	13023303	13024933	chr12:13023303-13024970	164	90.03
chr21:	46738615	46738797	46738702	chr21:46738615-46738797	157	84.23
chr14:	75354884	75354810	75354867	chr14:75354810-75354884	155	101.99
chr17:	6374575	6374914	6373924	chr17:6373924-6374914	153	69.33
chr5:	168026744	168027401	168027395	chr5:168026744-168027401	152	44.43
chr17:	40715370	40714013	40713903	chr17:40713903-40715370	145	87.78
chr7:	100761655	100760712	100760764	chr7:100760712-100761655	144	96.13
chr11:	47879463	47877723	47879447	chr11:47877723-47879463	144	76.4
chr2:	151232977	151233147	151233154	chr2:151232977-151233154	142	78.41
chr17:	66379463	66379508	66379494	chr17:66379463-66379508	141	103.29
chr7:	100761655	100761664	100760764	chr7:100760764-100761664	139	94.9
chr10:	92689863	92690082	92690795	chr10:92689863-92690795	139	76.75
chr2:	136971857	136973642	136971407	chr2:136971407-136973642	137	81.37
chr5:	141212507	141212599	141211721	chr5:141211721-141212599	133	75.66
chr7:	36087699	36087699	36088500	chr7:36087699-36088500	133	76.45
chr8:	101494332	101494455	101494395	chr8:101494332-101494455	130	77.42
chr9:	123492926	123492819	123492959	chr9:123492819-123492959	124	67.8
chr16:	86421134	86421060	86420987	chr16:86420987-86421134	117	63.75
chr5:	176249110	176250250	176250113	chr5:176249110-176250250	112	125.4
chr17:	42311996	42313002	42312954	chr17:42311996-42313002	104	52.63
chr5:	141212507	141211822	141211721	chr5:141211721-141212507	102	66.04
